t,3xMe,3xVr,3xMx,3xMi,3xUM,3xLM,3yMe,3yVr,3yMx,3yMn,3yUM,3yLM,3zMe,3zVr,3zMx,3zMi,3zUM,3zLM,3dxMe,3dxVr,3dxMx,3dxMi,3dxUM,3dxLM,3dyMe,3dyVr,3dyMx,3dyMn,3dyUM,3dyLM,3dzMe,3dzVr,3dzMx,3dzMi,3dzUM,3dzLM
1493758823985.0,0.29051000000000005,0.0219248149,0.6699,0.1522,0.1599,0.46740000000000004,0.33124999999999993,0.06231370449999999,1.0041,0.155,0.15794999999999998,0.6346999999999999,0.35559,0.06612676089999998,1.0308,0.1344,0.14705000000000001,0.6588999999999999,-0.010579999999999923,-0.009919308000000002,0.14370000000000005,0.1578,0.11934999999999998,-0.03593333333333326,-0.18407000000000018,0.0386024309,0.272,-0.0948,-0.14135000000000003,-0.06406666666666672,-0.2797699999999998,-0.029909569500000024,-0.23150000000000004,0.023499999999999993,-0.07189999999999999,-0.34640000000000015
1493758833993.0,0.18384,0.008200156399999999,0.3336,0.0563,0.05785,0.2909333333333333,0.21001999999999996,0.0406602316,0.7622,0.0439,0.04625,0.4269,0.23487999999999998,0.032366087599999996,0.7066,0.0399,0.04355,0.4321333333333333,-0.10667000000000004,-0.0137246585,-0.33630000000000004,-0.0959,-0.10204999999999999,-0.17646666666666672,-0.12122999999999998,-0.02165347289999999,-0.2419,-0.1111,-0.11169999999999998,-0.20779999999999993,-0.12071000000000004,-0.03376067329999999,-0.32419999999999993,-0.0945,-0.10350000000000001,-0.22676666666666662
1493758843973.0,0.22353,0.023276692099999996,0.5982,0.06,0.07535,0.41789999999999994,0.25074,0.0166361304,0.5289,0.10400000000000001,0.1126,0.4165666666666667,0.21355,0.030725724500000003,0.6753,0.0602,0.07045,0.42639999999999995,0.03969,0.015076535699999997,0.26459999999999995,0.003699999999999995,0.0175,0.12696666666666662,0.04072000000000006,-0.0240241012,-0.23329999999999995,0.06010000000000001,0.06635,-0.010333333333333306,-0.021329999999999988,-0.0016403630999999932,-0.031299999999999994,0.0203,0.0269,-0.005733333333333368
1493758853980.0,0.39649999999999996,0.22333797400000002,1.3616,0.0818,0.0905,1.0219333333333334,0.31901,0.09352923089999995,1.1522,0.0856,0.09995,0.6699333333333333,0.40965999999999997,0.13525038239999998,1.0043,0.0452,0.08285,0.9638,0.17296999999999996,0.20006128190000003,0.7634,0.0218,0.015149999999999997,0.6040333333333334,0.06827,0.07689310049999995,0.6232999999999999,-0.018400000000000014,-0.012650000000000008,0.2533666666666666,0.19610999999999998,0.10452465789999998,0.32899999999999996,-0.015,0.012399999999999994,0.5374000000000001
1493758863987.0,0.15722999999999998,0.0068040520999999975,0.308,0.0445,0.04585,0.26003333333333334,0.15827,0.0068962560999999995,0.3364,0.0622,0.07105,0.2622333333333333,0.18973,0.0190100661,0.5363,0.0386,0.049600000000000005,0.34766666666666673,-0.23926999999999998,-0.21653392190000004,-1.0535999999999999,-0.0373,-0.044649999999999995,-0.7619,-0.16074000000000002,-0.08663297479999996,-0.8157999999999999,-0.023399999999999997,-0.028899999999999995,-0.40769999999999995,-0.21992999999999996,-0.11624031629999998,-0.46799999999999997,-0.006599999999999995,-0.03324999999999999,-0.6161333333333332
1493758873993.0,0.17210999999999999,0.0121053349,0.33799999999999997,0.0321,0.03745,0.3001,0.14057999999999998,0.009239113599999998,0.3192,0.0275,0.0305,0.2703,0.1838,0.026051306000000003,0.5049,0.0171,0.02075,0.3950333333333333,0.014880000000000004,0.005301282800000003,0.02999999999999997,-0.012400000000000001,-0.008400000000000005,0.04006666666666664,-0.01769000000000001,0.0023428574999999983,-0.017199999999999993,-0.034699999999999995,-0.04055,0.008066666666666666,-0.005930000000000019,0.007041239900000003,-0.031399999999999983,-0.021500000000000002,-0.028850000000000004,0.04736666666666656
1493758883999.0,0.33228,0.0083225776,0.5039,0.2308,0.2345,0.4615666666666667,0.41576,0.06845653040000002,0.8483,0.096,0.14255,0.7533666666666666,0.32205,0.014611504500000002,0.6027,0.1284,0.16504999999999997,0.4566333333333333,0.16017000000000003,-0.0037827573,0.16590000000000005,0.19870000000000002,0.19705,0.1614666666666667,0.27518000000000004,0.05921741680000002,0.5291000000000001,0.0685,0.11205000000000001,0.48306666666666664,0.13825,-0.011439801500000001,0.0978,0.11129999999999998,0.14429999999999998,0.06159999999999999
1493758893981.0,0.21501999999999993,0.029302089599999998,0.6068,0.0433,0.048100000000000004,0.4304666666666666,0.32886,0.1596346644,1.4877,0.034,0.0435,0.7212,0.19084,0.023251702399999997,0.4821,0.0264,0.04245,0.3973,-0.11726000000000009,0.020979512,0.10289999999999999,-0.1875,-0.18639999999999998,-0.031100000000000072,-0.08690000000000003,0.09117813399999997,0.6394,-0.062,-0.09905000000000001,-0.03216666666666668,-0.13121,0.008640197899999995,-0.12060000000000004,-0.10199999999999998,-0.12259999999999997,-0.059333333333333294
1493758903989.0,0.16625,0.010121022500000002,0.4288,0.0756,0.07575,0.2812333333333334,0.20149000000000003,0.026885826900000003,0.504,0.04,0.04135,0.4276,0.19215000000000004,0.0345153025,0.71,0.0456,0.05605,0.4062666666666666,-0.048769999999999925,-0.019181067099999997,-0.178,0.0323,0.027649999999999994,-0.14923333333333322,-0.12736999999999996,-0.1327488375,-0.9837,0.005999999999999998,-0.002149999999999999,-0.29359999999999997,0.0013100000000000334,0.0112636001,0.2279,0.019200000000000002,0.013600000000000001,0.008966666666666623
1493758913997.0,0.22327000000000002,0.0085848421,0.42,0.0881,0.11365,0.3356666666666666,0.24167999999999998,0.0089895776,0.426,0.0762,0.10875000000000001,0.34706666666666663,0.21928,0.006487541599999999,0.3086,0.0381,0.08075,0.2929,0.057020000000000015,-0.0015361804000000017,-0.00880000000000003,0.012499999999999997,0.0379,0.05443333333333322,0.04018999999999995,-0.017896249300000003,-0.07800000000000001,0.0362,0.06740000000000002,-0.08053333333333335,0.02712999999999996,-0.028027760899999997,-0.4014,-0.0075,0.0247,-0.11336666666666662
1493758923975.0,0.33262,0.0479478936,0.885,0.139,0.14145000000000002,0.5904333333333333,0.2531,0.011180642000000001,0.3976,0.0996,0.10919999999999999,0.3739666666666666,0.25912999999999997,0.012298150099999999,0.5266,0.1248,0.1379,0.3933,0.10935,0.039363051499999996,0.465,0.050900000000000015,0.02780000000000002,0.25476666666666664,0.011420000000000013,0.0021910644000000014,-0.02839999999999998,0.02339999999999999,0.0004499999999999782,0.02689999999999998,0.03984999999999997,0.0058106085,0.21799999999999997,0.0867,0.05714999999999999,0.10039999999999999
1493758933982.0,0.18413,0.018191044099999998,0.5349,0.0813,0.0902,0.3449,0.15071,0.008495296900000001,0.2962,0.0283,0.04245,0.2765666666666667,0.15247999999999998,0.0042574056,0.3161,0.0937,0.0969,0.23240000000000002,-0.14849000000000004,-0.0297568495,-0.35009999999999997,-0.057700000000000015,-0.05125000000000002,-0.24553333333333327,-0.10238999999999998,-0.0026853451,-0.10139999999999999,-0.0713,-0.06674999999999999,-0.09739999999999993,-0.10665,-0.008040744499999999,-0.21049999999999996,-0.03109999999999999,-0.040999999999999995,-0.16089999999999996
1493758943987.0,0.17949,0.0047367449,0.298,0.0941,0.0943,0.2648,0.29876,0.1331589964,1.3646,0.0517,0.07055,0.6489,0.28803999999999996,0.029005988400000005,0.7112,0.106,0.1085,0.47666666666666674,-0.0046399999999999775,-0.013454299199999999,-0.23690000000000005,0.012800000000000006,0.0040999999999999925,-0.0801,0.14805000000000001,0.1246636995,1.0684,0.023400000000000004,0.0281,0.37233333333333335,0.13555999999999999,0.024748582800000005,0.39510000000000006,0.012299999999999991,0.0116,0.24426666666666672
1493758953991.0,0.13633,0.006505438100000001,0.2756,0.0422,0.04615,0.24626666666666666,0.16917,0.027656652100000005,0.6519,0.038,0.04665,0.3294333333333333,0.21814999999999998,0.0721444945,0.9994,0.0226,0.03235,0.48713333333333336,-0.043160000000000004,0.001768693200000001,-0.022399999999999975,-0.0519,-0.04815,-0.01853333333333332,-0.12959000000000004,-0.1055023443,-0.7127,-0.013700000000000004,-0.023900000000000005,-0.31946666666666673,-0.06988999999999998,0.0431385061,0.2881999999999999,-0.0834,-0.07615,0.010466666666666624
1493758963996.0,0.30035,0.1105238945,0.9521,0.0242,0.0257,0.7912666666666667,0.21478999999999998,0.02955590890000001,0.6356,0.0416,0.05635,0.42523333333333335,0.30124,0.0465448024,0.6135,0.0324,0.04475,0.6061333333333333,0.16402,0.1040184564,0.6764999999999999,-0.018000000000000002,-0.020449999999999996,0.545,0.045619999999999994,0.0018992568000000057,-0.01629999999999998,0.003599999999999999,0.0097,0.09580000000000005,0.08309000000000002,-0.0255996921,-0.3858999999999999,0.0098,0.012400000000000001,0.11899999999999994
1493758973977.0,0.14052000000000003,0.04183075160000001,0.5973,0.0135,0.015199999999999998,0.39283333333333337,0.11710000000000001,0.027163620000000006,0.5663,0.019,0.02145,0.3111333333333333,0.18631,0.06750506290000001,0.8398,0.0149,0.01795,0.5203000000000001,-0.15982999999999997,-0.06869314289999999,-0.3547999999999999,-0.0107,-0.010500000000000002,-0.3984333333333333,-0.09768999999999997,-0.0023922889000000044,-0.06930000000000003,-0.0226,-0.0349,-0.11410000000000003,-0.11493,0.020960260500000008,0.22629999999999995,-0.017499999999999998,-0.026799999999999997,-0.0858333333333332
1493758983984.0,0.16351000000000002,0.014245554899999995,0.4982,0.0624,0.06814999999999999,0.294,0.1548,0.011473381999999997,0.3712,0.0462,0.048,0.29363333333333336,0.11145000000000001,0.0032867624999999997,0.2362,0.046,0.05035,0.1828,0.022989999999999983,-0.027585196700000012,-0.09910000000000008,0.0489,0.05294999999999999,-0.09883333333333338,0.037699999999999984,-0.01569023800000001,-0.19510000000000005,0.0272,0.02655,-0.01749999999999996,-0.07486,-0.06421830040000001,-0.6036,0.0311,0.0324,-0.33750000000000013
1493758993990.0,0.14861,0.0080754469,0.3364,0.021,0.042800000000000005,0.2578333333333333,0.20423999999999998,0.0317368004,0.6245,0.0229,0.03735,0.4339,0.25449,0.0936117129,1.1169,0.0287,0.0421,0.6038333333333333,-0.014900000000000024,-0.006170107999999995,-0.1618,-0.04139999999999999,-0.025349999999999984,-0.03616666666666668,0.049439999999999984,0.020263418400000004,0.2533000000000001,-0.023299999999999998,-0.01065,0.14026666666666665,0.14304,0.0903249504,0.8807,-0.0173,-0.00825,0.42103333333333337
1493759003996.0,0.13618,0.015461595600000006,0.4272,0.031,0.0351,0.29860000000000003,0.19627,0.0314737521,0.6182,0.0355,0.0426,0.4222333333333334,0.14603000000000002,0.01884990410000001,0.5217,0.0278,0.037849999999999995,0.30073333333333335,-0.012429999999999997,0.007386148700000006,0.09080000000000005,0.009999999999999998,-0.0077000000000000055,0.04076666666666673,-0.007969999999999977,-0.0002630482999999989,-0.006300000000000083,0.012599999999999997,0.005249999999999998,-0.011666666666666603,-0.10845999999999997,-0.0747618088,-0.5952,-0.0009000000000000015,-0.004250000000000004,-0.3031
1493759013979.0,0.15064,0.0115797224,0.3093,0.0252,0.0292,0.28863333333333335,0.20840999999999998,0.037287284899999995,0.5755,0.0144,0.0169,0.4663333333333333,0.15949,0.015950814899999995,0.3797,0.0217,0.0224,0.3303,0.01446,-0.0038818732000000054,-0.1179,-0.0058,-0.005899999999999999,-0.00996666666666668,0.012139999999999984,0.005813532799999993,-0.04269999999999996,-0.021099999999999997,-0.0257,0.04409999999999992,0.013459999999999972,-0.0028990892000000136,-0.14200000000000007,-0.006099999999999998,-0.015449999999999995,0.02956666666666663
1493759023985.0,0.18543,0.0379021781,0.5928,0.0299,0.03745,0.4482,0.19768999999999998,0.0551924589,0.7916,0.0292,0.0385,0.4888333333333333,0.19286,0.035979622399999994,0.6395,0.0422,0.05355,0.4481,0.034790000000000015,0.026322455700000004,0.2835,0.004699999999999999,0.008249999999999997,0.15956666666666663,-0.010720000000000007,0.017905174000000003,0.21609999999999996,0.0148,0.0216,0.022499999999999964,0.03337000000000001,0.0200288075,0.2598,0.0205,0.03115,0.11780000000000002
1493759033991.0,0.25579,0.1049682569,1.0943,0.0364,0.047700000000000006,0.6464,0.32071,0.1287640589,1.3471,0.0962,0.11460000000000001,0.7087666666666667,0.23314000000000004,0.010505508399999999,0.4386,0.0996,0.1013,0.35213333333333335,0.07036,0.0670660788,0.5015000000000001,0.006500000000000002,0.010250000000000009,0.1982,0.12302000000000002,0.07357160000000001,0.5555,0.06699999999999999,0.0761,0.21993333333333337,0.04028000000000004,-0.025474113999999996,-0.20089999999999997,0.05739999999999999,0.04775,-0.09596666666666664
1493759043996.0,0.15913,0.014251582100000002,0.4554,0.0391,0.04245,0.30523333333333336,0.15716000000000002,0.0099739264,0.3897,0.0364,0.03695,0.2659666666666667,0.20159000000000002,0.021773398900000004,0.4345,0.0383,0.04035,0.3948666666666667,-0.09666000000000002,-0.0907166748,-0.6389,0.002700000000000001,-0.005250000000000005,-0.3411666666666666,-0.16354999999999997,-0.1187901325,-0.9574,-0.05979999999999999,-0.07765000000000001,-0.44279999999999997,-0.03155000000000002,0.011267890500000006,-0.0040999999999999925,-0.06129999999999999,-0.060950000000000004,0.042733333333333345
1493759053980.0,0.10743000000000003,0.0007158961,0.1411,0.0413,0.060700000000000004,0.12993333333333335,0.11717,0.0029658121,0.2342,0.0325,0.043550000000000005,0.17886666666666665,0.14623,0.0015164401,0.2032,0.0947,0.095,0.19353333333333333,-0.05169999999999997,-0.013535686000000002,-0.3143,0.0022000000000000006,0.018250000000000002,-0.1753,-0.039990000000000026,-0.0070081143,-0.1555,-0.0039000000000000007,0.006600000000000009,-0.08710000000000004,-0.05536000000000002,-0.020256958800000006,-0.2313,0.056400000000000006,0.054650000000000004,-0.20133333333333336
1493759063982.0,0.21196,0.0824755544,0.9662,0.034,0.03665,0.5584666666666667,0.16018000000000004,0.03667533960000001,0.6104,0.0225,0.02825,0.39343333333333336,0.18763999999999997,0.013741284399999998,0.4072,0.0463,0.059300000000000005,0.34486666666666665,0.10452999999999998,0.0817596583,0.8251,-0.007300000000000001,-0.024050000000000002,0.4285333333333333,0.04301000000000005,0.03370952750000001,0.3762000000000001,-0.010000000000000002,-0.015300000000000005,0.2145666666666667,0.041409999999999975,0.012224844299999997,0.20400000000000001,-0.048400000000000006,-0.035699999999999996,0.15133333333333332
1493759073988.0,0.1478,0.03327193599999999,0.6626,0.0125,0.02615,0.3436666666666666,0.14749,0.0207987389,0.5144,0.0096,0.02265,0.32493333333333335,0.13781,0.013202916899999997,0.3301,0.0107,0.0183,0.30273333333333335,-0.06416000000000002,-0.04920361840000001,-0.3036,-0.021500000000000002,-0.010500000000000002,-0.21480000000000005,-0.012690000000000035,-0.01587660070000001,-0.09600000000000009,-0.0129,-0.005600000000000001,-0.0685,-0.049829999999999985,-0.0005383675000000011,-0.0771,-0.0356,-0.04100000000000001,-0.0421333333333333
1493759083993.0,0.09457,0.0023636661,0.188,0.0273,0.0332,0.1543,0.09049,0.0011552908999999999,0.1439,0.0244,0.03905,0.12836666666666666,0.11731999999999998,0.0037720476000000004,0.2625,0.0503,0.0542,0.19543333333333335,-0.053229999999999986,-0.030908269899999986,-0.47459999999999997,0.0148,0.007050000000000001,-0.18936666666666663,-0.05700000000000001,-0.019643447999999997,-0.37049999999999994,0.014800000000000002,0.0164,-0.1965666666666667,-0.020490000000000008,-0.009430869299999997,-0.0676,0.039599999999999996,0.0359,-0.1073
1493759093976.0,0.17533,0.015290450100000002,0.4675,0.0512,0.06180000000000001,0.33066666666666666,0.21868000000000004,0.0211851656,0.4882,0.0442,0.06285,0.4163666666666667,0.16099,0.0036081069000000006,0.2596,0.0446,0.0741,0.2318,0.08076000000000001,0.012926784000000002,0.2795,0.0239,0.028600000000000007,0.17636666666666667,0.12819000000000003,0.0200298747,0.34430000000000005,0.0198,0.0238,0.28800000000000003,0.043670000000000014,-0.0001639406999999998,-0.0029000000000000137,-0.005699999999999997,0.0199,0.03636666666666666
1493759103981.0,0.33575999999999995,0.0648928564,0.9771,0.0579,0.06185,0.6103333333333333,0.32876,0.0766141384,0.9591,0.0384,0.0745,0.6713333333333332,0.23770999999999995,0.04043779289999998,0.6629999999999999,0.0613,0.0744,0.5005000000000001,0.16042999999999993,0.0496024063,0.5095999999999999,0.006699999999999998,4.999999999999449e-05,0.2796666666666666,0.11007999999999996,0.055428972800000004,0.47089999999999993,-0.0058000000000000065,0.011649999999999994,0.2549666666666665,0.07671999999999995,0.03682968599999998,0.4033999999999999,0.0167,0.0002999999999999947,0.26870000000000005
1493759113990.0,0.18672000000000002,0.0329008356,0.5434,0.0094,0.013999999999999999,0.44333333333333336,0.31157999999999997,0.11822006959999995,1.1924,0.0125,0.020999999999999998,0.7511333333333333,0.23002000000000003,0.029718203599999993,0.5669,0.0365,0.04255,0.45470000000000005,-0.14903999999999992,-0.03199202080000001,-0.4337,-0.0485,-0.047850000000000004,-0.16699999999999993,-0.01718000000000003,0.041605931199999946,0.23329999999999995,-0.025899999999999996,-0.0535,0.0798000000000001,-0.007689999999999919,-0.010719589299999985,-0.09609999999999996,-0.024800000000000003,-0.031849999999999996,-0.04580000000000001
1493759123996.0,0.11587,0.006457250100000001,0.3005,0.027999999999999997,0.02965,0.21343333333333334,0.18204999999999996,0.03641935250000001,0.7075,0.0267,0.02725,0.3884,0.20729000000000003,0.06608827890000002,0.9512,0.0466,0.0479,0.46576666666666666,-0.07085000000000002,-0.0264435855,-0.2429,0.0186,0.01565,-0.22990000000000002,-0.12953,-0.08180071709999995,-0.4848999999999999,0.0142,0.006250000000000002,-0.3627333333333333,-0.02273,0.036370075300000027,0.3843000000000001,0.010100000000000005,0.005350000000000001,0.011066666666666614
1493759133998.0,0.10449,0.0027657309,0.2237,0.0492,0.0495,0.16833333333333333,0.23789000000000002,0.037587320900000006,0.7276,0.0259,0.026949999999999998,0.4615666666666667,0.16927999999999999,0.0079268176,0.3098,0.0462,0.0631,0.2869,-0.011380000000000001,-0.003691519200000001,-0.07679999999999998,0.021200000000000004,0.019850000000000003,-0.0451,0.055840000000000056,0.0011679683999999968,0.020100000000000007,-0.0008000000000000021,-0.00030000000000000165,0.07316666666666666,-0.038010000000000044,-0.05816146130000002,-0.6414,-0.0004000000000000045,0.015200000000000005,-0.17886666666666667
1493759143979.0,0.16935000000000003,0.015699664500000002,0.3598,0.0248,0.02515,0.34013333333333334,0.21913,0.04176637609999999,0.7058,0.052000000000000005,0.05285,0.5027,0.18574000000000002,0.0283631664,0.6488,0.0285,0.0377,0.3593,0.06486000000000003,0.012933933600000003,0.1361,-0.0244,-0.024350000000000004,0.1718,-0.018760000000000027,0.004179055199999983,-0.02180000000000004,0.026100000000000005,0.025900000000000003,0.041133333333333355,0.01646000000000003,0.0204363488,0.339,-0.017699999999999997,-0.025400000000000006,0.07240000000000002
